"Time_ms","Description"
227894,"HOLD ... 0 secs - variable inter-trial delay, ROUND 14"
227894,"SUBMIT rating value: 0, key: 3, ROUND 14"
227897,"HOLD ... 2 secs - variable inter-trial delay, ROUND 15"
227897,"SHOW: inter-trial interval"
229898,"HOLD ... 7 secs - variable presentation duration, ROUND 15"
229898,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 15"
234619,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 15"
234619,"HOLD ... 2 secs - fixed choice duration, ROUND 15"
234619,"KEYPRESS: 2, OPTION: 2, ROUND 15"
235247,"KEYPRESS: 3, DISABLED"
236623,"HOLD ... 1 secs - fixed outcome duration, ROUND 15"
236623,"SHOW: Results - reward: 2, CHOICE: gamble"
237624,"CLEAR SCREEN , ROUND 15"
237632,"HOLD ... 3 secs - variable inter-trial delay, ROUND 16"
237632,"SHOW: inter-trial interval"
240632,"HOLD ... 5 secs - variable presentation duration, ROUND 16"
240632,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 6, ROUND 16"
243601,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 16"
243601,"HOLD ... 2 secs - fixed choice duration, ROUND 16"
243601,"KEYPRESS: 1, OPTION: 1, ROUND 16"
244289,"KEYPRESS: 3, DISABLED"
245605,"HOLD ... 1 secs - fixed outcome duration, ROUND 16"
245605,"SHOW: Results - reward: 0, CHOICE: gamble"
246606,"SHOW: RATING SELECTION, initial value: 0, ROUND 16"
262256,"HOLD ... 0 secs - variable inter-trial delay, ROUND 16"
262256,"SUBMIT rating value: 0, key: 3, ROUND 16"
262259,"HOLD ... 3 secs - variable inter-trial delay, ROUND 17"
262259,"SHOW: inter-trial interval"
265260,"HOLD ... 10 secs - variable presentation duration, ROUND 17"
265260,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 0, ROUND 17"
269236,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 17"
269236,"HOLD ... 2 secs - fixed choice duration, ROUND 17"
269236,"KEYPRESS: 2, OPTION: 2, ROUND 17"
269835,"KEYPRESS: 3, DISABLED"
271240,"HOLD ... 1 secs - fixed outcome duration, ROUND 17"
271240,"SHOW: Results - reward: 3, CHOICE: sure bet"
272241,"CLEAR SCREEN , ROUND 17"
272249,"HOLD ... 6 secs - variable inter-trial delay, ROUND 18"
272249,"SHOW: inter-trial interval"
278249,"HOLD ... 6 secs - variable presentation duration, ROUND 18"
278249,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 3, ROUND 18"
280821,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 18"
280821,"HOLD ... 2 secs - fixed choice duration, ROUND 18"
280821,"KEYPRESS: 1, OPTION: 1, ROUND 18"
281827,"KEYPRESS: 3, DISABLED"
282821,"HOLD ... 1 secs - fixed outcome duration, ROUND 18"
282821,"SHOW: Results - reward: 0, CHOICE: gamble"
283822,"CLEAR SCREEN , ROUND 18"
283827,"HOLD ... 6 secs - variable inter-trial delay, ROUND 19"
283827,"SHOW: inter-trial interval"
289827,"HOLD ... 7 secs - variable presentation duration, ROUND 19"
289827,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 6, ROUND 19"
292466,"KEYPRESS: 1, OPTION: 1, ROUND 19"
292467,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 19"
292467,"HOLD ... 2 secs - fixed choice duration, ROUND 19"
293226,"KEYPRESS: 3, DISABLED"
294470,"HOLD ... 1 secs - fixed outcome duration, ROUND 19"
294470,"SHOW: Results - reward: 6, CHOICE: gamble"
295471,"SHOW: RATING SELECTION, initial value: 0, ROUND 19"
313113,"HOLD ... 0 secs - variable inter-trial delay, ROUND 19"
313113,"SUBMIT rating value: 0, key: 3, ROUND 19"
313115,"HOLD ... 7 secs - variable inter-trial delay, ROUND 20"
313115,"SHOW: inter-trial interval"
313619,"KEYPRESS: 3, DISABLED"
313659,"KEYPRESS: 3, DISABLED"
313699,"KEYPRESS: 3, DISABLED"
313740,"KEYPRESS: 3, DISABLED"
313780,"KEYPRESS: 3, DISABLED"
313821,"KEYPRESS: 3, DISABLED"
313861,"KEYPRESS: 3, DISABLED"
313901,"KEYPRESS: 3, DISABLED"
313941,"KEYPRESS: 3, DISABLED"
320119,"HOLD ... 5 secs - variable presentation duration, ROUND 20"
320119,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 1, ROUND 20"
325130,"ANSWER TIMEOUT REACHED, TOO LATE"
325130,"HOLD ... 1 secs"
325130,"SHOW: LATE SCREEN"
326132,"CLEAR SCREEN , ROUND 20"
326140,"HOLD ... 4 secs - variable inter-trial delay, ROUND 21"
326140,"SHOW: inter-trial interval"
330142,"HOLD ... 3 secs - variable presentation duration, ROUND 21"
330142,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 0, ROUND 21"
332001,"KEYPRESS: 3 (IGNORED) "
332509,"KEYPRESS: 3 (IGNORED) "
332550,"KEYPRESS: 3 (IGNORED) "
332590,"KEYPRESS: 3 (IGNORED) "
332630,"KEYPRESS: 3 (IGNORED) "
332674,"KEYPRESS: 3 (IGNORED) "
332714,"KEYPRESS: 3 (IGNORED) "
333148,"ANSWER TIMEOUT REACHED, TOO LATE"
333148,"HOLD ... 1 secs"
333148,"SHOW: LATE SCREEN"
333935,"KEYPRESS: 3, DISABLED"
334150,"SHOW: RATING SELECTION, initial value: 0, ROUND 21"
339529,"HOLD ... 0 secs - variable inter-trial delay, ROUND 21"
339529,"SUBMIT rating value: 0, key: 3, ROUND 21"
339531,"HOLD ... 4 secs - variable inter-trial delay, ROUND 22"
339531,"SHOW: inter-trial interval"
343531,"HOLD ... 5 secs - variable presentation duration, ROUND 22"
343531,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 2 GAMBLE RIGHT BET: 5, ROUND 22"
345909,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 22"
345909,"HOLD ... 2 secs - fixed choice duration, ROUND 22"
345909,"KEYPRESS: 1, OPTION: 1, ROUND 22"
347539,"KEYPRESS: 3, DISABLED"
347910,"HOLD ... 1 secs - fixed outcome duration, ROUND 22"
347910,"SHOW: Results - reward: 2, CHOICE: gamble"
348911,"CLEAR SCREEN , ROUND 22"
348916,"HOLD ... 1 secs - variable inter-trial delay, ROUND 23"
348916,"SHOW: inter-trial interval"
349917,"HOLD ... 5 secs - variable presentation duration, ROUND 23"
349917,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 0, ROUND 23"
354357,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 23"
354357,"HOLD ... 2 secs - fixed choice duration, ROUND 23"
354357,"KEYPRESS: 2, OPTION: 2, ROUND 23"
355517,"KEYPRESS: 3, DISABLED"
356361,"HOLD ... 1 secs - fixed outcome duration, ROUND 23"
356361,"SHOW: Results - reward: 4, CHOICE: gamble"
357362,"SHOW: RATING SELECTION, initial value: 0, ROUND 23"
366125,"HOLD ... 0 secs - variable inter-trial delay, ROUND 23"
366125,"SUBMIT rating value: 3, key: 3, ROUND 23"
366128,"HOLD ... 1 secs - variable inter-trial delay, ROUND 24"
366128,"SHOW: inter-trial interval"
367132,"HOLD ... 13 secs - variable presentation duration, ROUND 24"
367132,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 6, ROUND 24"
370050,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 24"
370050,"HOLD ... 2 secs - fixed choice duration, ROUND 24"
370050,"KEYPRESS: 2, OPTION: 2, ROUND 24"
370629,"KEYPRESS: 3, DISABLED"
372051,"HOLD ... 1 secs - fixed outcome duration, ROUND 24"
372051,"SHOW: Results - reward: 3, CHOICE: gamble"
373051,"CLEAR SCREEN , ROUND 24"
373060,"HOLD ... 2 secs - variable inter-trial delay, ROUND 25"
373060,"SHOW: inter-trial interval"
375062,"HOLD ... 6 secs - variable presentation duration, ROUND 25"
375062,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 4, ROUND 25"
379139,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 25"
379139,"HOLD ... 2 secs - fixed choice duration, ROUND 25"
379139,"KEYPRESS: 2, OPTION: 2, ROUND 25"
379718,"KEYPRESS: 3, DISABLED"
381143,"HOLD ... 1 secs - fixed outcome duration, ROUND 25"
381143,"SHOW: Results - reward: 5, CHOICE: gamble"
382143,"CLEAR SCREEN , ROUND 25"
382152,"HOLD ... 4 secs - variable inter-trial delay, ROUND 26"
382152,"SHOW: inter-trial interval"
386153,"HOLD ... 14 secs - variable presentation duration, ROUND 26"
386153,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 1, ROUND 26"
388938,"KEYPRESS: 2, OPTION: 2, ROUND 26"
388939,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 26"
388939,"HOLD ... 2 secs - fixed choice duration, ROUND 26"
389557,"KEYPRESS: 3, DISABLED"
390940,"HOLD ... 1 secs - fixed outcome duration, ROUND 26"
390940,"SHOW: Results - reward: 4, CHOICE: gamble"
391941,"CLEAR SCREEN , ROUND 26"
391949,"HOLD ... 3 secs - variable inter-trial delay, ROUND 27"
391949,"SHOW: inter-trial interval"
394950,"HOLD ... 8 secs - variable presentation duration, ROUND 27"
394950,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 27"
398332,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 27"
398332,"HOLD ... 2 secs - fixed choice duration, ROUND 27"
398332,"KEYPRESS: 1, OPTION: 1, ROUND 27"
398972,"KEYPRESS: 3, DISABLED"
400333,"HOLD ... 1 secs - fixed outcome duration, ROUND 27"
400333,"SHOW: Results - reward: 2, CHOICE: gamble"
401334,"CLEAR SCREEN , ROUND 27"
401339,"HOLD ... 1 secs - variable inter-trial delay, ROUND 28"
401339,"SHOW: inter-trial interval"
402339,"HOLD ... 3 secs - variable presentation duration, ROUND 28"
402339,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 6, ROUND 28"
405341,"ANSWER TIMEOUT REACHED, TOO LATE"
405341,"SHOW: LATE SCREEN"
405342,"HOLD ... 1 secs"
406343,"SHOW: RATING SELECTION, initial value: 0, ROUND 28"
406502," SLIDER increased, value: 1, key: 2, ROUND 28"
407002,"HOLD ... 0 secs - variable inter-trial delay, ROUND 28"
407002,"SUBMIT rating value: 1, key: 3, ROUND 28"
407004,"HOLD ... 4 secs - variable inter-trial delay, ROUND 29"
407004,"SHOW: inter-trial interval"
411005,"HOLD ... 5 secs - variable presentation duration, ROUND 29"
411005,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 1, ROUND 29"
414626,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 29"
414626,"HOLD ... 2 secs - fixed choice duration, ROUND 29"
414626,"KEYPRESS: 2, OPTION: 2, ROUND 29"
416629,"HOLD ... 1 secs - fixed outcome duration, ROUND 29"
416629,"SHOW: Results - reward: 6, CHOICE: sure bet"
416776,"KEYPRESS: 3, DISABLED"
417630,"SHOW: RATING SELECTION, initial value: 0, ROUND 29"
427765,"HOLD ... 0 secs - variable inter-trial delay, ROUND 29"
427765,"SUBMIT rating value: 4, key: 3, ROUND 29"
427767,"HOLD ... 4 secs - variable inter-trial delay, ROUND 30"
427767,"SHOW: inter-trial interval"
431769,"HOLD ... 6 secs - variable presentation duration, ROUND 30"
431769,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 3, ROUND 30"
437772,"ANSWER TIMEOUT REACHED, TOO LATE"
437772,"HOLD ... 1 secs"
437772,"SHOW: LATE SCREEN"
438773,"CLEAR SCREEN , ROUND 30"
438782,"HOLD ... 5 secs - variable inter-trial delay, ROUND 31"
438782,"SHOW: inter-trial interval"
443784,"HOLD ... 5 secs - variable presentation duration, ROUND 31"
443784,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 0, ROUND 31"
448788,"ANSWER TIMEOUT REACHED, TOO LATE"
448789,"SHOW: LATE SCREEN"
448790,"HOLD ... 1 secs"
449793,"CLEAR SCREEN , ROUND 31"
449800,"HOLD ... 5 secs - variable inter-trial delay, ROUND 32"
449800,"SHOW: inter-trial interval"
454805,"HOLD ... 6 secs - variable presentation duration, ROUND 32"
454805,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 4, ROUND 32"
460807,"ANSWER TIMEOUT REACHED, TOO LATE"
460807,"SHOW: LATE SCREEN"
460808,"HOLD ... 1 secs"
461812,"SHOW: RATING SELECTION, initial value: 0, ROUND 32"
482900,"HOLD ... 0 secs - variable inter-trial delay, ROUND 32"
482900,"SUBMIT rating value: 4, key: 3, ROUND 32"
482903,"HOLD ... 1 secs - variable inter-trial delay, ROUND 33"
482903,"SHOW: inter-trial interval"
483904,"HOLD ... 7 secs - variable presentation duration, ROUND 33"
483904,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 5, ROUND 33"
490908,"ANSWER TIMEOUT REACHED, TOO LATE"
490909,"HOLD ... 1 secs"
490909,"SHOW: LATE SCREEN"
491914,"CLEAR SCREEN , ROUND 33"
491922,"HOLD ... 5 secs - variable inter-trial delay, ROUND 34"
491922,"SHOW: inter-trial interval"
496924,"HOLD ... 1 secs - variable presentation duration, ROUND 34"
496924,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 3, ROUND 34"
497928,"ANSWER TIMEOUT REACHED, TOO LATE"
497929,"SHOW: LATE SCREEN"
497930,"HOLD ... 1 secs"
498934,"CLEAR SCREEN , ROUND 34"
498942,"HOLD ... 5 secs - variable inter-trial delay, ROUND 35"
498942,"SHOW: inter-trial interval"
503945,"HOLD ... 10 secs - variable presentation duration, ROUND 35"
503945,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 2, ROUND 35"
513946,"ANSWER TIMEOUT REACHED, TOO LATE"
513947,"SHOW: LATE SCREEN"
513948,"HOLD ... 1 secs"
514952,"CLEAR SCREEN , ROUND 35"
514960,"HOLD ... 2 secs - variable inter-trial delay, ROUND 36"
514960,"SHOW: inter-trial interval"
516963,"HOLD ... 8 secs - variable presentation duration, ROUND 36"
516963,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 2, ROUND 36"
524967,"ANSWER TIMEOUT REACHED, TOO LATE"
524968,"SHOW: LATE SCREEN"
524969,"HOLD ... 1 secs"
525972,"CLEAR SCREEN , ROUND 36"
525981,"HOLD ... 4 secs - variable inter-trial delay, ROUND 37"
525981,"SHOW: inter-trial interval"
529986,"HOLD ... 5 secs - variable presentation duration, ROUND 37"
529986,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 2, ROUND 37"
534992,"ANSWER TIMEOUT REACHED, TOO LATE"
534993,"SHOW: LATE SCREEN"
534994,"HOLD ... 1 secs"
536001,"SHOW: RATING SELECTION, initial value: 0, ROUND 37"
543341,"HOLD ... 0 secs - variable inter-trial delay, ROUND 37"
543341,"SUBMIT rating value: 4, key: 3, ROUND 37"
543344,"HOLD ... 2 secs - variable inter-trial delay, ROUND 38"
543344,"SHOW: inter-trial interval"
545348,"HOLD ... 6 secs - variable presentation duration, ROUND 38"
545348,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 1, ROUND 38"
550191,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 38"
550191,"KEYPRESS: 1, OPTION: 1, ROUND 38"
550192,"HOLD ... 2 secs - fixed choice duration, ROUND 38"
