"Time_ms","Description"
158359,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 3, ROUND 14"
160388,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 14"
160388,"HOLD ... 2 secs - fixed choice duration, ROUND 14"
160388,"KEYPRESS: 2, OPTION: 2, ROUND 14"
162391,"HOLD ... 1 secs - fixed outcome duration, ROUND 14"
162391,"SHOW: Results - reward: 3, CHOICE: gamble"
163392,"CLEAR SCREEN , ROUND 14"
163398,"HOLD ... 4 secs - variable inter-trial delay, ROUND 15"
163398,"SHOW: inter-trial interval"
167400,"HOLD ... 6 secs - variable presentation duration, ROUND 15"
167400,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 1, ROUND 15"
169129,"KEYPRESS: 2, OPTION: 2, ROUND 15"
169130,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 15"
169130,"HOLD ... 2 secs - fixed choice duration, ROUND 15"
171134,"HOLD ... 1 secs - fixed outcome duration, ROUND 15"
171134,"SHOW: Results - reward: 6, CHOICE: sure bet"
172134,"SHOW: RATING SELECTION, initial value: 0, ROUND 15"
174024," SLIDER increased, value: 1, key: 2, ROUND 15"
174536," SLIDER increased, value: 2, key: 2, ROUND 15"
174576," SLIDER increased, value: 3, key: 2, ROUND 15"
174616," SLIDER increased, value: 4, key: 2, ROUND 15"
174657," SLIDER unchanged, value: 4, key: 2, ROUND 15"
174697," SLIDER unchanged, value: 4, key: 2, ROUND 15"
174737," SLIDER unchanged, value: 4, key: 2, ROUND 15"
174777," SLIDER unchanged, value: 4, key: 2, ROUND 15"
174818," SLIDER unchanged, value: 4, key: 2, ROUND 15"
174858," SLIDER unchanged, value: 4, key: 2, ROUND 15"
175532,"HOLD ... 0 secs - variable inter-trial delay, ROUND 15"
175532,"SUBMIT rating value: 4, key: 3, ROUND 15"
175534,"HOLD ... 5 secs - variable inter-trial delay, ROUND 16"
175534,"SHOW: inter-trial interval"
180535,"HOLD ... 3 secs - variable presentation duration, ROUND 16"
180535,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 4, ROUND 16"
181840,"KEYPRESS: 2, OPTION: 2, ROUND 16"
181841,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 16"
181841,"HOLD ... 2 secs - fixed choice duration, ROUND 16"
183844,"HOLD ... 1 secs - fixed outcome duration, ROUND 16"
183844,"SHOW: Results - reward: 4, CHOICE: sure bet"
184845,"CLEAR SCREEN , ROUND 16"
184850,"HOLD ... 2 secs - variable inter-trial delay, ROUND 17"
