"Time_ms","Description"
130139,"SUBMIT rating value: 2, key: 3, ROUND 9"
130142,"HOLD ... 3 secs - variable inter-trial delay, ROUND 10"
130142,"SHOW: inter-trial interval"
133143,"HOLD ... 3 secs - variable presentation duration, ROUND 10"
133143,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 4, ROUND 10"
134715,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 10"
134715,"KEYPRESS: 1, OPTION: 1, ROUND 10"
134716,"HOLD ... 2 secs - fixed choice duration, ROUND 10"
136718,"HOLD ... 1 secs - fixed outcome duration, ROUND 10"
136718,"SHOW: Results - reward: 3, CHOICE: gamble"
137720,"CLEAR SCREEN , ROUND 10"
137725,"HOLD ... 3 secs - variable inter-trial delay, ROUND 11"
137725,"SHOW: inter-trial interval"
140726,"HOLD ... 9 secs - variable presentation duration, ROUND 11"
140726,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 2, ROUND 11"
142611,"KEYPRESS: 2, OPTION: 2, ROUND 11"
142612,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 11"
142612,"HOLD ... 2 secs - fixed choice duration, ROUND 11"
144614,"HOLD ... 1 secs - fixed outcome duration, ROUND 11"
144614,"SHOW: Results - reward: 3, CHOICE: gamble"
145615,"SHOW: RATING SELECTION, initial value: 0, ROUND 11"
147615," SLIDER increased, value: 1, key: 2, ROUND 11"
149147," SLIDER increased, value: 2, key: 2, ROUND 11"
149539," SLIDER increased, value: 3, key: 2, ROUND 11"
150455,"HOLD ... 0 secs - variable inter-trial delay, ROUND 11"
150455,"SUBMIT rating value: 3, key: 3, ROUND 11"
150457,"HOLD ... 3 secs - variable inter-trial delay, ROUND 12"
150457,"SHOW: inter-trial interval"
153460,"HOLD ... 7 secs - variable presentation duration, ROUND 12"
153460,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 2, ROUND 12"
155227,"KEYPRESS: 1, OPTION: 1, ROUND 12"
155228,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 12"
155228,"HOLD ... 2 secs - fixed choice duration, ROUND 12"
157231,"HOLD ... 1 secs - fixed outcome duration, ROUND 12"
157231,"SHOW: Results - reward: 5, CHOICE: sure bet"
158232,"CLEAR SCREEN , ROUND 12"
158238,"HOLD ... 5 secs - variable inter-trial delay, ROUND 13"
158238,"SHOW: inter-trial interval"
163239,"HOLD ... 6 secs - variable presentation duration, ROUND 13"
163239,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 3, ROUND 13"
165043,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 13"
165043,"KEYPRESS: 2, OPTION: 2, ROUND 13"
165044,"HOLD ... 2 secs - fixed choice duration, ROUND 13"
167044,"HOLD ... 1 secs - fixed outcome duration, ROUND 13"
167044,"SHOW: Results - reward: 6, CHOICE: sure bet"
168046,"SHOW: RATING SELECTION, initial value: 0, ROUND 13"
170031," SLIDER increased, value: 1, key: 2, ROUND 13"
170491," SLIDER increased, value: 2, key: 2, ROUND 13"
170855," SLIDER increased, value: 3, key: 2, ROUND 13"
171687," SLIDER increased, value: 4, key: 2, ROUND 13"
173167,"HOLD ... 0 secs - variable inter-trial delay, ROUND 13"
173167,"SUBMIT rating value: 4, key: 3, ROUND 13"
173169,"HOLD ... 5 secs - variable inter-trial delay, ROUND 14"
173169,"SHOW: inter-trial interval"
178171,"HOLD ... 3 secs - variable presentation duration, ROUND 14"
178171,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 4 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 5, ROUND 14"
179652,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 14"
179652,"HOLD ... 2 secs - fixed choice duration, ROUND 14"
179652,"KEYPRESS: 1, OPTION: 1, ROUND 14"
181655,"HOLD ... 1 secs - fixed outcome duration, ROUND 14"
181655,"SHOW: Results - reward: 5, CHOICE: gamble"
182657,"CLEAR SCREEN , ROUND 14"
182663,"HOLD ... 1 secs - variable inter-trial delay, ROUND 15"
182663,"SHOW: inter-trial interval"
183664,"HOLD ... 8 secs - variable presentation duration, ROUND 15"
183664,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 2, ROUND 15"
185168,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 15"
185168,"KEYPRESS: 2, OPTION: 2, ROUND 15"
185169,"HOLD ... 2 secs - fixed choice duration, ROUND 15"
187171,"HOLD ... 1 secs - fixed outcome duration, ROUND 15"
187171,"SHOW: Results - reward: 4, CHOICE: gamble"
188173,"SHOW: RATING SELECTION, initial value: 0, ROUND 15"
189644," SLIDER increased, value: 1, key: 2, ROUND 15"
190544," SLIDER increased, value: 2, key: 2, ROUND 15"
190920," SLIDER increased, value: 3, key: 2, ROUND 15"
191276," SLIDER increased, value: 4, key: 2, ROUND 15"
191892,"HOLD ... 0 secs - variable inter-trial delay, ROUND 15"
191892,"SUBMIT rating value: 4, key: 3, ROUND 15"
191895,"HOLD ... 3 secs - variable inter-trial delay, ROUND 16"
191895,"SHOW: inter-trial interval"
194896,"HOLD ... 7 secs - variable presentation duration, ROUND 16"
194896,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 1, ROUND 16"
197392,"KEYPRESS: 1, OPTION: 1, ROUND 16"
197393,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 16"
197393,"HOLD ... 2 secs - fixed choice duration, ROUND 16"
199394,"HOLD ... 1 secs - fixed outcome duration, ROUND 16"
199394,"SHOW: Results - reward: 1, CHOICE: gamble"
200394,"SHOW: RATING SELECTION, initial value: 0, ROUND 16"
201492," SLIDER decreased, value: -1, key: 1, ROUND 16"
201928," SLIDER decreased, value: -2, key: 1, ROUND 16"
202632,"HOLD ... 0 secs - variable inter-trial delay, ROUND 16"
202632,"SUBMIT rating value: -2, key: 3, ROUND 16"
202634,"HOLD ... 6 secs - variable inter-trial delay, ROUND 17"
202634,"SHOW: inter-trial interval"
208635,"HOLD ... 3 secs - variable presentation duration, ROUND 17"
208635,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 2 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 2, ROUND 17"
210588,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 17"
210588,"HOLD ... 2 secs - fixed choice duration, ROUND 17"
210588,"KEYPRESS: 2, OPTION: 2, ROUND 17"
212590,"HOLD ... 1 secs - fixed outcome duration, ROUND 17"
212590,"SHOW: Results - reward: 2, CHOICE: sure bet"
213590,"CLEAR SCREEN , ROUND 17"
213596,"HOLD ... 1 secs - variable inter-trial delay, ROUND 18"
213596,"SHOW: inter-trial interval"
214597,"HOLD ... 9 secs - variable presentation duration, ROUND 18"
214597,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 4 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 5, ROUND 18"
216768,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 18"
216768,"HOLD ... 2 secs - fixed choice duration, ROUND 18"
216768,"KEYPRESS: 2, OPTION: 2, ROUND 18"
218771,"HOLD ... 1 secs - fixed outcome duration, ROUND 18"
218771,"SHOW: Results - reward: 5, CHOICE: gamble"
219772,"CLEAR SCREEN , ROUND 18"
219777,"HOLD ... 1 secs - variable inter-trial delay, ROUND 19"
219777,"SHOW: inter-trial interval"
220778,"HOLD ... 9 secs - variable presentation duration, ROUND 19"
220778,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 3, ROUND 19"
222716,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 19"
222716,"HOLD ... 2 secs - fixed choice duration, ROUND 19"
222716,"KEYPRESS: 2, OPTION: 2, ROUND 19"
224719,"HOLD ... 1 secs - fixed outcome duration, ROUND 19"
224719,"SHOW: Results - reward: 5, CHOICE: sure bet"
225719,"CLEAR SCREEN , ROUND 19"
225725,"HOLD ... 2 secs - variable inter-trial delay, ROUND 20"
225725,"SHOW: inter-trial interval"
227726,"HOLD ... 3 secs - variable presentation duration, ROUND 20"
227726,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 5, ROUND 20"
229964,"KEYPRESS: 2, OPTION: 2, ROUND 20"
229965,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 20"
229965,"HOLD ... 2 secs - fixed choice duration, ROUND 20"
231969,"HOLD ... 1 secs - fixed outcome duration, ROUND 20"
231969,"SHOW: Results - reward: 6, CHOICE: gamble"
232970,"CLEAR SCREEN , ROUND 20"
232976,"HOLD ... 3 secs - variable inter-trial delay, ROUND 21"
232976,"SHOW: inter-trial interval"
235977,"HOLD ... 9 secs - variable presentation duration, ROUND 21"
235977,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 3 GAMBLE LEFT BET: 1 GAMBLE RIGHT BET: 4, ROUND 21"
237660,"KEYPRESS: 1, OPTION: 1, ROUND 21"
237661,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 21"
237661,"HOLD ... 2 secs - fixed choice duration, ROUND 21"
239662,"HOLD ... 1 secs - fixed outcome duration, ROUND 21"
239662,"SHOW: Results - reward: 1, CHOICE: gamble"
240662,"CLEAR SCREEN , ROUND 21"
240668,"HOLD ... 2 secs - variable inter-trial delay, ROUND 22"
240668,"SHOW: inter-trial interval"
242669,"HOLD ... 5 secs - variable presentation duration, ROUND 22"
242669,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 0 GAMBLE RIGHT BET: 4, ROUND 22"
245408,"KEYPRESS: 2, OPTION: 2, ROUND 22"
245409,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 22"
245409,"HOLD ... 2 secs - fixed choice duration, ROUND 22"
247410,"HOLD ... 1 secs - fixed outcome duration, ROUND 22"
247410,"SHOW: Results - reward: 6, CHOICE: sure bet"
248411,"CLEAR SCREEN , ROUND 22"
248417,"HOLD ... 3 secs - variable inter-trial delay, ROUND 23"
248417,"SHOW: inter-trial interval"
251418,"HOLD ... 7 secs - variable presentation duration, ROUND 23"
251418,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 5, ROUND 23"
254192,"KEYPRESS: 2, OPTION: 2, ROUND 23"
254193,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 23"
254193,"HOLD ... 2 secs - fixed choice duration, ROUND 23"
256193,"HOLD ... 1 secs - fixed outcome duration, ROUND 23"
256193,"SHOW: Results - reward: 6, CHOICE: sure bet"
257195,"CLEAR SCREEN , ROUND 23"
257200,"HOLD ... 2 secs - variable inter-trial delay, ROUND 24"
257200,"SHOW: inter-trial interval"
259202,"HOLD ... 5 secs - variable presentation duration, ROUND 24"
259202,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 1, ROUND 24"
262364,"KEYPRESS: 2, OPTION: 2, ROUND 24"
262365,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 24"
262365,"HOLD ... 2 secs - fixed choice duration, ROUND 24"
264365,"HOLD ... 1 secs - fixed outcome duration, ROUND 24"
264365,"SHOW: Results - reward: 1, CHOICE: sure bet"
265366,"CLEAR SCREEN , ROUND 24"
265372,"HOLD ... 2 secs - variable inter-trial delay, ROUND 25"
265372,"SHOW: inter-trial interval"
267374,"HOLD ... 4 secs - variable presentation duration, ROUND 25"
267374,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 5, ROUND 25"
270500,"KEYPRESS: 1, OPTION: 1, ROUND 25"
270501,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 25"
270501,"HOLD ... 2 secs - fixed choice duration, ROUND 25"
272502,"HOLD ... 1 secs - fixed outcome duration, ROUND 25"
272502,"SHOW: Results - reward: 5, CHOICE: gamble"
273502,"CLEAR SCREEN , ROUND 25"
273508,"HOLD ... 2 secs - variable inter-trial delay, ROUND 26"
273508,"SHOW: inter-trial interval"
275509,"HOLD ... 8 secs - variable presentation duration, ROUND 26"
275509,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 1, ROUND 26"
277328,"KEYPRESS: 1, OPTION: 1, ROUND 26"
277329,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 26"
277329,"HOLD ... 2 secs - fixed choice duration, ROUND 26"
279332,"HOLD ... 1 secs - fixed outcome duration, ROUND 26"
279332,"SHOW: Results - reward: 1, CHOICE: gamble"
280333,"CLEAR SCREEN , ROUND 26"
280339,"HOLD ... 5 secs - variable inter-trial delay, ROUND 27"
280339,"SHOW: inter-trial interval"
285339,"HOLD ... 6 secs - variable presentation duration, ROUND 27"
285339,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 5, ROUND 27"
287784,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 27"
287784,"KEYPRESS: 2, OPTION: 2, ROUND 27"
287785,"HOLD ... 2 secs - fixed choice duration, ROUND 27"
289787,"HOLD ... 1 secs - fixed outcome duration, ROUND 27"
289787,"SHOW: Results - reward: 5, CHOICE: gamble"
290788,"CLEAR SCREEN , ROUND 27"
290794,"HOLD ... 1 secs - variable inter-trial delay, ROUND 28"
290794,"SHOW: inter-trial interval"
291795,"HOLD ... 4 secs - variable presentation duration, ROUND 28"
291795,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 1 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 0, ROUND 28"
293684,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 28"
293684,"HOLD ... 2 secs - fixed choice duration, ROUND 28"
293684,"KEYPRESS: 2, OPTION: 2, ROUND 28"
295687,"HOLD ... 1 secs - fixed outcome duration, ROUND 28"
295687,"SHOW: Results - reward: 5, CHOICE: gamble"
296688,"SHOW: RATING SELECTION, initial value: 0, ROUND 28"
299732," SLIDER increased, value: 1, key: 2, ROUND 28"
301720,"HOLD ... 0 secs - variable inter-trial delay, ROUND 28"
301720,"SUBMIT rating value: 1, key: 3, ROUND 28"
301723,"HOLD ... 2 secs - variable inter-trial delay, ROUND 29"
301723,"SHOW: inter-trial interval"
303725,"HOLD ... 4 secs - variable presentation duration, ROUND 29"
303725,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 3 GAMBLE LEFT BET: 4 GAMBLE RIGHT BET: 0, ROUND 29"
306240,"KEYPRESS: 2, OPTION: 2, ROUND 29"
306241,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 29"
306241,"HOLD ... 2 secs - fixed choice duration, ROUND 29"
308243,"HOLD ... 1 secs - fixed outcome duration, ROUND 29"
308243,"SHOW: Results - reward: 4, CHOICE: gamble"
309243,"CLEAR SCREEN , ROUND 29"
309249,"HOLD ... 4 secs - variable inter-trial delay, ROUND 30"
309249,"SHOW: inter-trial interval"
313250,"HOLD ... 6 secs - variable presentation duration, ROUND 30"
313250,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 1 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 1, ROUND 30"
314424,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 30"
314424,"HOLD ... 2 secs - fixed choice duration, ROUND 30"
314424,"KEYPRESS: 1, OPTION: 1, ROUND 30"
316427,"HOLD ... 1 secs - fixed outcome duration, ROUND 30"
316427,"SHOW: Results - reward: 6, CHOICE: gamble"
317428,"CLEAR SCREEN , ROUND 30"
317433,"HOLD ... 4 secs - variable inter-trial delay, ROUND 31"
317433,"SHOW: inter-trial interval"
321435,"HOLD ... 3 secs - variable presentation duration, ROUND 31"
321435,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 0, ROUND 31"
323276,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 31"
323276,"HOLD ... 2 secs - fixed choice duration, ROUND 31"
323276,"KEYPRESS: 2, OPTION: 2, ROUND 31"
325280,"HOLD ... 1 secs - fixed outcome duration, ROUND 31"
325280,"SHOW: Results - reward: 6, CHOICE: gamble"
326281,"SHOW: RATING SELECTION, initial value: 0, ROUND 31"
328208," SLIDER increased, value: 1, key: 2, ROUND 31"
328496," SLIDER increased, value: 2, key: 2, ROUND 31"
328952," SLIDER increased, value: 3, key: 2, ROUND 31"
329932,"HOLD ... 0 secs - variable inter-trial delay, ROUND 31"
329932,"SUBMIT rating value: 3, key: 3, ROUND 31"
329934,"HOLD ... 4 secs - variable inter-trial delay, ROUND 32"
329934,"SHOW: inter-trial interval"
333936,"HOLD ... 3 secs - variable presentation duration, ROUND 32"
333936,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 5 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 6, ROUND 32"
335744,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 32"
335744,"HOLD ... 2 secs - fixed choice duration, ROUND 32"
335744,"KEYPRESS: 1, OPTION: 1, ROUND 32"
337749,"HOLD ... 1 secs - fixed outcome duration, ROUND 32"
337749,"SHOW: Results - reward: 5, CHOICE: sure bet"
338751,"SHOW: RATING SELECTION, initial value: 0, ROUND 32"
341168,"HOLD ... 0 secs - variable inter-trial delay, ROUND 32"
341168,"SUBMIT rating value: 0, key: 3, ROUND 32"
341170,"HOLD ... 1 secs - variable inter-trial delay, ROUND 33"
341170,"SHOW: inter-trial interval"
342170,"HOLD ... 7 secs - variable presentation duration, ROUND 33"
342170,"SHOW: OPTION SELECTION, OPTION POSITIONS: [sureBet,gamble] SURE BET: 2 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 0, ROUND 33"
343724,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 33"
343724,"HOLD ... 2 secs - fixed choice duration, ROUND 33"
343724,"KEYPRESS: 2, OPTION: 2, ROUND 33"
345727,"HOLD ... 1 secs - fixed outcome duration, ROUND 33"
345727,"SHOW: Results - reward: 3, CHOICE: gamble"
346727,"CLEAR SCREEN , ROUND 33"
346733,"HOLD ... 6 secs - variable inter-trial delay, ROUND 34"
346733,"SHOW: inter-trial interval"
352734,"HOLD ... 5 secs - variable presentation duration, ROUND 34"
352734,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 5 GAMBLE LEFT BET: 5 GAMBLE RIGHT BET: 0, ROUND 34"
354136,"KEYPRESS: 1, OPTION: 1, ROUND 34"
354137,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 34"
354137,"HOLD ... 2 secs - fixed choice duration, ROUND 34"
356141,"HOLD ... 1 secs - fixed outcome duration, ROUND 34"
356141,"SHOW: Results - reward: 5, CHOICE: gamble"
357142,"CLEAR SCREEN , ROUND 34"
357148,"HOLD ... 1 secs - variable inter-trial delay, ROUND 35"
357148,"SHOW: inter-trial interval"
358149,"HOLD ... 11 secs - variable presentation duration, ROUND 35"
358149,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 3 GAMBLE RIGHT BET: 1, ROUND 35"
360148,"HIGHLIGHT CHOICE: OPTION: 2, ROUND 35"
360148,"HOLD ... 2 secs - fixed choice duration, ROUND 35"
360148,"KEYPRESS: 2, OPTION: 2, ROUND 35"
362150,"HOLD ... 1 secs - fixed outcome duration, ROUND 35"
362150,"SHOW: Results - reward: 6, CHOICE: sure bet"
363150,"CLEAR SCREEN , ROUND 35"
363156,"HOLD ... 4 secs - variable inter-trial delay, ROUND 36"
363156,"SHOW: inter-trial interval"
367157,"HOLD ... 7 secs - variable presentation duration, ROUND 36"
367157,"SHOW: OPTION SELECTION, OPTION POSITIONS: [gamble,sureBet] SURE BET: 6 GAMBLE LEFT BET: 6 GAMBLE RIGHT BET: 1, ROUND 36"
369160,"HIGHLIGHT CHOICE: OPTION: 1, ROUND 36"
369160,"KEYPRESS: 1, OPTION: 1, ROUND 36"
